Function ID,Function Name,season_pval,season_top_pval,season_mid_pval,season_btm_pval,depth_pval,spearman_r,spearman_p,season_pval_corr,season_top_pval_corr,season_mid_pval_corr,season_btm_pval_corr,depth_pval_corr,spearman_pval_corr
KO:K00582,tetrahydromethanopterin S-methyltransferase subunit F [EC:2.1.1.86],0.721943748331359,0.7640938305709298,0.7640938305709298,0.44153610468375193,0.007552430206292135,0.5239849945945728,0.0019652814652531252,0.9998188706733068,0.9863050186157599,0.998161279668407,0.610341593012032,0.021843880676437454,0.005952680941990989
KO:K01224,"arabinogalactan endo-1,4-beta-galactosidase [EC:3.2.1.89]",0.5126551559214338,0.47761249338791933,0.5885248464850752,0.12067679530734703,0.008025951298880117,0.5239849945945728,0.0019652814652531252,0.9998188706733068,0.9863050186157599,0.998161279668407,0.40914806907613455,0.022786932814230113,0.005952680941990989
KO:K03707,thiaminase (transcriptional activator TenA) [EC:3.5.99.2],0.35661642568781343,0.8260465416008018,0.6793145395375055,0.1290030614374365,0.007552430206292135,0.5239849945945728,0.0019652814652531252,0.9998188706733068,0.9863050186157599,0.998161279668407,0.40914806907613455,0.021843880676437454,0.005952680941990989
KO:K15986,manganese-dependent inorganic pyrophosphatase [EC:3.6.1.1],0.8671369602539022,0.6329507850907494,0.5777456155937848,0.8629064020333628,0.0052672533078908755,0.5239849945945728,0.0019652814652531252,0.9998188706733068,0.9863050186157599,0.998161279668407,0.9045546870069481,0.016773354621682227,0.005952680941990989
KO:K00677,UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129],0.13308902131469877,0.04987052976874748,0.3610667894157826,0.20888515586798784,0.0007048627129582889,0.5239849945945728,0.0019652814652531252,0.8430760180862572,0.9863050186157599,0.998161279668407,0.4266417073048003,0.007150723054488128,0.005952680941990989
KO:K00850,6-phosphofructokinase 1 [EC:2.7.1.11],0.9324047048809516,0.8750117490815185,0.8260465416008018,0.2642462420319388,0.008171873702468328,0.5239849945945728,0.0019652814652531252,0.9998188706733068,0.9863050186157599,0.998161279668407,0.4722468538615868,0.023096876017831024,0.005952680941990989
KO:K06969,23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191],0.34427147523868173,0.1473210849187779,0.20005081613625186,0.11801703882817365,0.003948045887382563,0.5239849945945728,0.0019652814652531252,0.9998188706733068,0.9863050186157599,0.998161279668407,0.40914806907613455,0.01379852896392142,0.005952680941990989
KO:K07486,transposase,0.30051493205695157,0.5777456155937877,0.4776124933879181,0.22764711306130112,0.007900408272029065,0.5239849945945728,0.0019652814652531252,0.9998188706733068,0.9863050186157599,0.998161279668407,0.4392633956429557,0.0225015631666518,0.005952680941990989
KO:K02397,flagellar hook-associated protein 3 FlgL,0.10991808026546258,0.19156483299076216,0.054666681769352056,0.26989113110039864,0.004601461164902617,0.5239849945945728,0.0019652814652531252,0.8013053554387086,0.9863050186157599,0.998161279668407,0.4722468538615868,0.015326280190944192,0.005952680941990989
KO:K02822,ascorbate PTS system EIIB component [EC:2.7.1.194],0.9141384165462917,0.45929046592139855,0.5159681228775257,0.33951849579449045,0.008025951298880117,0.5239849945945728,0.0019652814652531252,0.9998188706733068,0.9863050186157599,0.998161279668407,0.5310822006901539,0.022786932814230113,0.005952680941990989
KO:K02352,lactonase [EC:3.1.1.-],0.8297977797293126,0.921698858575407,0.8383987241644638,0.6443698056370242,0.005921715278112873,0.5239849945945728,0.0019652814652531252,0.9998188706733068,0.9863050186157599,0.998161279668407,0.7614177996658649,0.01837330092544172,0.005952680941990989
KO:K02005,HlyD family secretion protein,0.35067736443557007,0.15737830241586948,0.33951849579449045,0.0901694868596584,0.004271861041014438,0.5239849945945728,0.0019652814652531252,0.9998188706733068,0.9863050186157599,0.998161279668407,0.40914806907613455,0.014573493366848494,0.005952680941990989
KO:K04085,tRNA 2-thiouridine synthesizing protein A [EC:2.8.1.-],0.10801424320183,0.07189777249646509,0.8629064020333611,0.1290030614374365,0.004271861041014438,0.5239849945945728,0.0019652814652531252,0.796668432253873,0.9863050186157599,0.998161279668407,0.40914806907613455,0.014573493366848494,0.005952680941990989
KO:K01514,exopolyphosphatase [EC:3.6.1.11],0.8394350298585033,0.9103638772660103,0.9103638772660103,0.09432576197028154,0.008190299565476664,0.5239849945945728,0.0019652814652531252,0.9998188706733068,0.9863050186157599,0.998161279668407,0.40914806907613455,0.02313508052267996,0.005952680941990989
KO:K17879,peroxisomal coenzyme A diphosphatase NUDT7 [EC:3.6.1.-],0.7007551298169333,0.5462277823008388,0.3916251762710877,0.18341541794550587,0.006236555031562749,0.5239849945945728,0.0019652814652531252,0.9998188706733068,0.9863050186157599,0.998161279668407,0.4266417073048003,0.0190245203001652,0.005952680941990989
KO:K17320,putative aldouronate transport system permease protein,0.9940068011916694,0.9882500892143785,0.6443698056370242,0.7888458530654436,0.007552430206292135,0.5239849945945728,0.0019652814652531252,0.9998188706733068,0.9959633637265831,0.998161279668407,0.8555587401904121,0.021843880676437454,0.005952680941990989
KO:K12956,copper-transporting P-type ATPase V [EC:7.2.2.8],0.13753519090637562,0.3610667894157814,0.5462277823008388,0.08237920359884297,0.007900408272029065,0.5239849945945728,0.0019652814652531252,0.8510149918597607,0.9863050186157599,0.998161279668407,0.40914806907613455,0.0225015631666518,0.005952680941990989
KO:K03322,manganese transport protein,0.5717836539642933,0.8383987241644638,0.7151789046875239,0.10090695162387808,0.004488861574958824,0.5272599008107889,0.0018408964794964814,0.9998188706733068,0.9863050186157599,0.998161279668407,0.40914806907613455,0.015004258583532798,0.005658189836105719
KO:K02916,large subunit ribosomal protein L35,0.3019884352041394,0.5061652190939079,0.3191031460660988,0.1717971442967335,0.0027226321724184662,0.5272599008107889,0.0018408964794964814,0.9998188706733068,0.9863050186157599,0.998161279668407,0.4266417073048003,0.010851387254636982,0.005658189836105719
KO:K02520,translation initiation factor IF-3,0.2703535754145092,0.5994375433789965,0.7151789046875255,0.10319693388376222,0.005115267797991275,0.5272599008107889,0.0018408964794964814,0.9998188706733068,0.9863050186157599,0.998161279668407,0.40914806907613455,0.016428113888881008,0.005658189836105719
KO:K00748,lipid-A-disaccharide synthase [EC:2.4.1.182],0.22088470362175527,0.7395089774047956,0.3685079445919075,0.0922251223248706,0.002992753053418271,0.5272599008107889,0.0018408964794964814,0.9604848285592694,0.9863050186157599,0.998161279668407,0.40914806907613455,0.011430182447941993,0.005658189836105719
KO:K22042,"ArsR family transcriptional regulator, virulence genes transcriptional regulator",0.9830066427281297,0.6443698056370242,0.12067679530734617,0.2935754062393193,0.006793821099364073,0.5272599008107889,0.0018408964794964814,0.9998188706733068,0.9863050186157599,0.998161279668407,0.48727624215739196,0.02026536635525498,0.005658189836105719
KO:K02654,leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-],0.8240023490816007,0.5159681228775257,0.8136579211933872,0.10792713984524682,0.0017827831300001634,0.5272599008107889,0.0018408964794964814,0.9998188706733068,0.9863050186157599,0.998161279668407,0.40914806907613455,0.008752350928844552,0.005658189836105719
KO:K03483,mannitol operon transcriptional antiterminator,0.9340981623801473,0.8383987241644638,0.9536421730962549,0.45929046592139855,0.00750157228326118,0.5272599008107889,0.0018408964794964814,0.9998188706733068,0.9863050186157599,0.998161279668407,0.6204173017734474,0.021736803056261876,0.005658189836105719
KO:K15495,molybdate/tungstate transport system substrate-binding protein,0.721943748331359,0.6793145395375055,0.8260465416008,0.9536421730962549,0.006553357417883233,0.5272599008107889,0.0018408964794964814,0.9998188706733068,0.9863050186157599,0.998161279668407,0.9672905545685245,0.01969768718780847,0.005658189836105719
KO:K22221,HEAT repeat-containing taxis protein,0.6651685055839252,0.4965048890725082,0.306102568565776,0.12067679530734703,0.004488861574958824,0.5272599008107889,0.0018408964794964814,0.9998188706733068,0.9863050186157599,0.998161279668407,0.40914806907613455,0.015004258583532798,0.005658189836105719
KO:K07263,zinc protease [EC:3.4.24.-],0.6030712668442593,0.7764551353753449,0.6216534439956096,0.14095722675230532,0.004488861574958824,0.5272599008107889,0.0018408964794964814,0.9998188706733068,0.9863050186157599,0.998161279668407,0.40914806907613455,0.015004258583532798,0.005658189836105719
KO:K07794,putative tricarboxylic transport membrane protein,0.11930391360913258,0.5462277823008388,0.6793145395375055,0.12900306143743534,0.007672443617692059,0.5272599008107889,0.0018408964794964814,0.8190522138963464,0.9863050186157599,0.998161279668407,0.40914806907613455,0.02208258123369934,0.005658189836105719
KO:K05988,dextranase [EC:3.2.1.11],0.5122716580333035,0.7640938305709298,0.5994375433789965,0.14095722675230532,0.006292994060159851,0.5272599008107889,0.0018408964794964814,0.9998188706733068,0.9863050186157599,0.998161279668407,0.40914806907613455,0.019097798458167017,0.005658189836105719
KO:K24447,archaeosortase A [EC:3.4.22.-],0.9706719887449854,0.7888458530654436,0.6675564300203984,0.8750117490815185,0.00750157228326118,0.5272599008107889,0.0018408964794964814,0.9998188706733068,0.9863050186157599,0.998161279668407,0.9135867021314127,0.021736803056261876,0.005658189836105719
KO:K09804,uncharacterized protein,0.7673939827275037,0.4328704266256008,0.40771035663692945,0.12339363732542653,0.007501572283261128,0.5272599008107889,0.0018408964794964814,0.9998188706733068,0.9863050186157599,0.998161279668407,0.40914806907613455,0.021736803056261876,0.005658189836105719
KO:K14259,2-dehydro-3-deoxy-D-arabinonate dehydratase [EC:4.2.1.141],0.8886913753039137,0.9882500892143775,0.2375993000126815,0.10090695162387808,0.0038688235716604134,0.5272599008107889,0.0018408964794964814,0.9998188706733068,0.9959633637265831,0.998161279668407,0.40914806907613455,0.013576891655424916,0.005658189836105719
KO:K02392,flagellar basal-body rod protein FlgG,0.2951668460520623,0.8629064020333611,0.3610667894157826,0.15737830241586948,0.006793821099364073,0.5272599008107889,0.0018408964794964814,0.9998188706733068,0.9863050186157599,0.998161279668407,0.41877428162089975,0.02026536635525498,0.005658189836105719
KO:K00963,UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9],0.24539419513572724,0.09866573606548405,0.44153610468375193,0.1473210849187779,0.0008252288221955076,0.5272599008107889,0.0018408964794964814,0.98095236783264,0.9863050186157599,0.998161279668407,0.40914806907613455,0.007150723054488128,0.005658189836105719
KO:K01999,branched-chain amino acid transport system substrate-binding protein,0.042450181495134916,0.306102568565776,0.4592904659214,0.18341541794550587,0.006793821099364073,0.5272599008107889,0.0018408964794964814,0.6433045189278807,0.9863050186157599,0.998161279668407,0.4266417073048003,0.02026536635525498,0.005658189836105719
KO:K03556,"LuxR family transcriptional regulator, maltose regulon positive regulatory protein",0.44232369952723716,0.3916251762710877,0.7640938305709298,0.6793145395375055,0.0041767233465649116,0.5272599008107889,0.0018408964794964814,0.9998188706733068,0.9863050186157599,0.998161279668407,0.7830767823994793,0.014316288823534857,0.005658189836105719
KO:K02856,L-rhamnose-H+ transport protein,0.8007675311879248,0.12900306143743534,0.691175251042276,0.10319693388376222,0.0032748884502365808,0.5272599008107889,0.0018408964794964814,0.9998188706733068,0.9863050186157599,0.998161279668407,0.40914806907613455,0.01218677399602448,0.005658189836105719
KO:K21449,trimeric autotransporter adhesin,0.6213161045241908,0.25870864063842736,0.5360000505482427,0.12900306143743534,0.007203536570674424,0.5272599008107889,0.0018408964794964814,0.9998188706733068,0.9863050186157599,0.998161279668407,0.40914806907613455,0.021113350657704328,0.005658189836105719
KO:K11381,2-oxoisovalerate dehydrogenase E1 component [EC:1.2.4.4],0.5742786621613933,0.12067679530734703,0.3610667894157814,0.28150914459773274,0.0022230862210409486,0.5272599008107889,0.0018408964794964814,0.9998188706733068,0.9863050186157599,0.998161279668407,0.47785074679960904,0.009750958920210322,0.005658189836105719
KO:K16849,altronate dehydratase small subunit [EC:4.2.1.7],0.23735559934555645,0.4328704266255997,0.9327310562211829,0.07523969031946498,0.007672443617692059,0.5272599008107889,0.0018408964794964814,0.9778469752758807,0.9863050186157599,0.998161279668407,0.40914806907613455,0.02208258123369934,0.005658189836105719
KO:K23977,L-glutamine---4-(methylsulfanyl)-2-oxobutanoate aminotransferase [EC:2.6.1.117],0.5734461616544404,0.8260465416008018,0.8750117490815185,0.16087223358256716,0.007603632927485047,0.5272599008107889,0.0018408964794964814,0.9998188706733068,0.9863050186157599,0.998161279668407,0.41877428162089975,0.021958285531395238,0.005658189836105719
KO:K06373,spore maturation protein A,0.5594214231567096,0.7151789046875255,0.9724755896756897,0.4776124933879181,0.00750157228326118,0.5272599008107889,0.0018408964794964814,0.9998188706733068,0.9863050186157599,0.998161279668407,0.6361417779672923,0.021736803056261876,0.005658189836105719
KO:K17266,major vault protein,0.45545751694415026,0.44153610468375193,0.515968122877527,0.6793145395375072,0.00750157228326118,0.5272599008107889,0.0018408964794964814,0.9998188706733068,0.9863050186157599,0.998161279668407,0.7830767823994793,0.021736803056261876,0.005658189836105719
KO:K04720,threonine-phosphate decarboxylase [EC:4.1.1.81],0.5767811400752361,0.8869795517166494,0.921698858575407,0.18341541794550587,0.007707082130627772,0.5272599008107889,0.0018408964794964814,0.9998188706733068,0.9863050186157599,0.998161279668407,0.4266417073048003,0.02208785532480935,0.005658189836105719
KO:K11781,5-amino-6-(D-ribitylamino)uracil---L-tyrosine 4-hydroxyphenyl transferase [EC:2.5.1.147],0.9805685521682598,0.8260465416008,0.7640938305709298,0.727307277151708,0.004667567984645603,0.5305348070270051,0.0017237824373698355,0.9998188706733068,0.9863050186157599,0.998161279668407,0.8185789127679999,0.015444306431068883,0.005392616367390996
KO:K06607,myo-inositol catabolism protein IolS [EC:1.1.1.-],0.625710302062747,0.5777456155937877,0.5360000505482427,0.13189792861646804,0.004077577355870443,0.5305348070270051,0.0017237824373698355,0.9998188706733068,0.9863050186157599,0.998161279668407,0.40914806907613455,0.014115036414408763,0.005392616367390996
KO:K13479,xanthine dehydrogenase FAD-binding subunit [EC:1.17.1.4],0.7669117589987068,0.8629064020333611,0.8260465416008018,0.20005081613625028,0.007000933989810005,0.5305348070270051,0.0017237824373698355,0.9998188706733068,0.9863050186157599,0.998161279668407,0.4266417073048003,0.02069975024716095,0.005392616367390996
KO:K18674,N-acetylgalactosamine kinase [EC:2.7.1.157],0.5325006469407096,0.921698858575407,0.9103638772660103,0.5159681228775257,0.0068604517819757516,0.5305348070270051,0.0017237824373698355,0.9998188706733068,0.9863050186157599,0.998161279668407,0.6658701432425479,0.020316248349639784,0.005392616367390996
KO:K13276,bacillopeptidase F [EC:3.4.21.-],0.6840041400589298,0.727307277151708,0.3610667894157814,0.2642462420319388,0.003218825496066264,0.5305348070270051,0.0017237824373698355,0.9998188706733068,0.9863050186157599,0.998161279668407,0.4722468538615868,0.011997093367307558,0.005392616367390996
KO:K15582,oligopeptide transport system permease protein,0.969974393337495,0.5994375433789965,0.8136579211933872,0.14410590343723345,0.0068604517819757516,0.5305348070270051,0.0017237824373698355,0.9998188706733068,0.9863050186157599,0.998161279668407,0.40914806907613455,0.020316248349639784,0.005392616367390996
KO:K10761,tRNA(His) guanylyltransferase [EC:2.7.7.79],0.7620929453728101,0.7395089774047956,0.6216534439956096,0.25870864063842736,0.007241492641158402,0.5305348070270051,0.0017237824373698355,0.9998188706733068,0.9863050186157599,0.998161279668407,0.4699532947885589,0.02118507437478557,0.005392616367390996
KO:K23437,cytosolic carboxypeptidase protein 2/3 [EC:3.4.17.-],0.9473004936102117,0.5777456155937877,0.3125429056383558,0.6216534439956078,0.007112183739645912,0.5305348070270051,0.0017237824373698355,0.9998188706733068,0.9863050186157599,0.998161279668407,0.7476975070948854,0.02090409851259818,0.005392616367390996
KO:K17734,serine protease AprX [EC:3.4.21.-],0.5262140945430736,0.12067679530734703,0.1473210849187779,0.28150914459773274,0.0068604517819757516,0.5305348070270051,0.0017237824373698355,0.9998188706733068,0.9863050186157599,0.998161279668407,0.47785074679960904,0.020316248349639784,0.005392616367390996
KO:K05305,fucokinase [EC:2.7.1.52],0.178514100946149,0.12067679530734703,0.26989113110039975,0.21807985533434943,0.0068604517819757516,0.5305348070270051,0.0017237824373698355,0.904177278623536,0.9863050186157599,0.998161279668407,0.433583783248593,0.020316248349639784,0.005392616367390996
KO:K06726,D-ribose pyranase [EC:5.4.99.62],0.7765666521774374,0.33951849579449045,0.8260465416008018,0.7640938305709298,0.0068604517819757516,0.5305348070270051,0.0017237824373698355,0.9998188706733068,0.9863050186157599,0.998161279668407,0.8446520988579318,0.020316248349639784,0.005392616367390996
KO:K02470,DNA gyrase subunit B [EC:5.6.2.2],0.4450628827650758,0.7395089774047956,0.7640938305709298,0.16087223358256716,0.004372447174568489,0.5305348070270051,0.0017237824373698355,0.9998188706733068,0.9863050186157599,0.998161279668407,0.41877428162089975,0.014761707402393472,0.005392616367390996
KO:K23245,D-apionate oxidoisomerase [EC:1.1.1.421],0.6524646446277511,0.08237920359884332,0.4776124933879181,0.14410590343723345,0.0052475183991813855,0.5305348070270051,0.0017237824373698355,0.9998188706733068,0.9863050186157599,0.998161279668407,0.40914806907613455,0.016741275142830317,0.005392616367390996
KO:K03565,regulatory protein,0.4986104058842611,0.1290030614374365,0.1680803049036664,0.14410590343723345,0.001583372523543699,0.5305348070270051,0.0017237824373698355,0.9998188706733068,0.9863050186157599,0.998161279668407,0.40914806907613455,0.00832718437508659,0.005392616367390996
KO:K19997,GlcNAc-P-P-Und epimerase [EC:5.1.3.26],0.34427147523868173,0.8383987241644638,0.5462277823008417,0.04444840279475095,0.00725782068980907,0.5305348070270051,0.0017237824373698355,0.9998188706733068,0.9863050186157599,0.998161279668407,0.40914806907613455,0.02119337602916366,0.005392616367390996
KO:K23077,dissimilatory sulfite reductase related protein,0.2381484654563283,0.14095722675230532,0.6443698056370242,0.05342722259530254,0.0068604517819757516,0.5305348070270051,0.0017237824373698355,0.979828649232366,0.9863050186157599,0.998161279668407,0.40914806907613455,0.020316248349639784,0.005392616367390996
KO:K02523,octaprenyl-diphosphate synthase [EC:2.5.1.90],0.15069370746870286,0.05221509318395393,0.21807985533434943,0.1717971442967335,0.004372447174568489,0.5305348070270051,0.0017237824373698355,0.8666497172666218,0.9863050186157599,0.998161279668407,0.4266417073048003,0.014761707402393472,0.005392616367390996
KO:K05946,N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase [EC:2.4.1.187],0.7162683179623759,0.3610667894157814,0.5061652190939079,0.12339363732542653,0.007241492641158402,0.5305348070270051,0.0017237824373698355,0.9998188706733068,0.9863050186157599,0.998161279668407,0.40914806907613455,0.02118507437478557,0.005392616367390996
KO:K07652,"two-component system, OmpR family, sensor histidine kinase VicK [EC:2.7.13.3]",0.9033619930189418,0.691175251042276,0.5159681228775257,0.727307277151708,0.007241492641158402,0.5305348070270051,0.0017237824373698355,0.9998188706733068,0.9863050186157599,0.998161279668407,0.8185789127679999,0.02118507437478557,0.005392616367390996
KO:K22011,sirohydrochlorin cobalto/nickelchelatase [EC:4.99.1.3 4.99.1.11],0.9078782688585979,0.4243448068379395,0.8136579211933872,0.727307277151708,0.00725782068980907,0.5305348070270051,0.0017237824373698355,0.9998188706733068,0.9863050186157599,0.998161279668407,0.8185789127679999,0.02119337602916366,0.005392616367390996
KO:K04751,nitrogen regulatory protein P-II 1,0.020356172627093935,0.2874854511925004,0.2375993000126815,0.0922251223248706,0.007192728565845739,0.5305348070270051,0.0017237824373698355,0.505461726661785,0.9863050186157599,0.998161279668407,0.40914806907613455,0.021101356819689367,0.005392616367390996
KO:K11085,"ATP-binding cassette, subfamily B, bacterial MsbA [EC:7.5.2.6]",0.6191261573951348,0.6911752510422742,0.21807985533434943,0.16087223358256716,0.004372447174568489,0.5305348070270051,0.0017237824373698355,0.9998188706733068,0.9863050186157599,0.998161279668407,0.41877428162089975,0.014761707402393472,0.005392616367390996
KO:K01198,"xylan 1,4-beta-xylosidase [EC:3.2.1.37]",0.8394350298585067,0.45929046592139855,0.7151789046875255,0.247948932531364,0.006047513349096822,0.5305348070270051,0.0017237824373698355,0.9998188706733068,0.9863050186157599,0.998161279668407,0.45452482264500915,0.01859832327196954,0.005392616367390996
KO:K13832,3-dehydroquinate dehydratase / shikimate dehydrogenase [EC:4.2.1.10 1.1.1.25],0.6035016478183006,0.7151789046875255,0.5565954715609438,0.054666681769352056,0.0052475183991813855,0.5305348070270051,0.0017237824373698355,0.9998188706733068,0.9863050186157599,0.998161279668407,0.40914806907613455,0.016741275142830317,0.005392616367390996
KO:K01838,beta-phosphoglucomutase [EC:5.4.2.6],0.9853478764842114,0.5462277823008388,0.7640938305709298,0.12067679530734703,0.006283552210379246,0.5305348070270051,0.0017237824373698355,0.9998188706733068,0.9863050186157599,0.998161279668407,0.40914806907613455,0.019097798458167017,0.005392616367390996
KO:K06212,formate transporter,0.4937464341174689,0.7151789046875239,0.26989113110039975,0.5565954715609438,0.006047513349096822,0.5305348070270051,0.0017237824373698355,0.9998188706733068,0.9863050186157599,0.998161279668407,0.6971125318806081,0.01859832327196954,0.005392616367390996
KO:K18344,"two-component system, OmpR family, response regulator VanR",0.08476281681544118,0.5885248464850752,0.45929046592139855,0.08237920359884297,0.006824492925937112,0.5338097132432211,0.0016135555438717072,0.7537493502852344,0.9863050186157599,0.998161279668407,0.40914806907613455,0.020286241034337186,0.005137615627274246
KO:K18231,macrolide transport system ATP-binding/permease protein,0.8623949111369817,0.9103638772660103,0.7395089774047956,0.33951849579449045,0.005572341480033856,0.5338097132432211,0.0016135555438717072,0.9998188706733068,0.9863050186157599,0.998161279668407,0.5310822006901539,0.017490806124142236,0.005137615627274246
KO:K09942,uncharacterized protein,0.3437192904565927,0.1915648329907621,0.6793145395375055,0.1755910132193456,0.006208525618034601,0.5338097132432211,0.0016135555438717072,0.9998188706733068,0.9863050186157599,0.998161279668407,0.4266417073048003,0.018963565286971535,0.005137615627274246
KO:K05936,precorrin-4/cobalt-precorrin-4 C11-methyltransferase [EC:2.1.1.133 2.1.1.271],0.6117163848924039,0.6675564300203984,0.5994375433789965,0.21807985533434962,0.006642517377241419,0.5338097132432211,0.0016135555438717072,0.9998188706733068,0.9863050186157599,0.998161279668407,0.433583783248593,0.019933896465417898,0.005137615627274246
KO:K22013,magnesium dechelatase [EC:4.99.1.10],0.7553580581426005,0.9103638772660103,0.7395089774047956,0.5777456155937848,0.006208525618034601,0.5338097132432211,0.0016135555438717072,0.9998188706733068,0.9863050186157599,0.998161279668407,0.7121525006652338,0.018963565286971535,0.005137615627274246
KO:K03298,"drug/metabolite transporter, DME family",0.242552772336424,0.04147555984616364,0.6216534439956096,0.376080544788919,0.006523904175807396,0.5338097132432211,0.0016135555438717072,0.9802266648628383,0.9863050186157599,0.998161279668407,0.5572921262663716,0.019640472935535138,0.005137615627274246
KO:K03596,GTP-binding protein LepA,0.35434372114604473,0.8260465416008,0.3465734529165632,0.12339363732542653,0.0017667941512891484,0.5338097132432211,0.0016135555438717072,0.9998188706733068,0.9863050186157599,0.998161279668407,0.40914806907613455,0.008728407583884441,0.005137615627274246
KO:K04496,C-terminal binding protein,0.8557291605708516,0.8629064020333611,0.5777456155937848,0.12067679530734703,0.006824492925937112,0.5338097132432211,0.0016135555438717072,0.9998188706733068,0.9863050186157599,0.998161279668407,0.40914806907613455,0.020286241034337186,0.005137615627274246
KO:K03420,proteasome regulatory subunit,0.9974914194021963,0.7395089774047956,0.788845853065442,0.691175251042276,0.006015815485920589,0.5338097132432211,0.0016135555438717072,0.9998188706733068,0.9863050186157599,0.998161279668407,0.7912336551280658,0.018555326168287787,0.005137615627274246
KO:K03386,peroxiredoxin 2/4 [EC:1.11.1.24],0.8557291605708516,0.9327310562211829,0.33951849579449045,0.09866573606548405,0.006015815485920589,0.5338097132432211,0.0016135555438717072,0.9998188706733068,0.9863050186157599,0.998161279668407,0.40914806907613455,0.018555326168287787,0.005137615627274246
KO:K03892,"ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",0.7134372281348602,0.3610667894157826,0.515968122877527,0.13189792861646846,0.0026500330080777347,0.5338097132432211,0.0016135555438717072,0.9998188706733068,0.9863050186157599,0.998161279668407,0.40914806907613455,0.010693155451258873,0.005137615627274246
KO:K03311,"branched-chain amino acid:cation transporter, LIVCS family",0.9211943825685114,0.9536421730962549,0.8869795517166494,0.6675564300203984,0.006642517377241419,0.5338097132432211,0.0016135555438717072,0.9998188706733068,0.9924810424732636,0.998161279668407,0.7793394735412776,0.019933896465417898,0.005137615627274246
KO:K01209,alpha-L-arabinofuranosidase [EC:3.2.1.55],0.4989860805309222,0.3685079445919075,0.5994375433789965,0.12339363732542653,0.006208525618034601,0.5338097132432211,0.0016135555438717072,0.9998188706733068,0.9863050186157599,0.998161279668407,0.40914806907613455,0.018963565286971535,0.005137615627274246
KO:K04042,bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157],0.6965497959517917,0.47761249338791933,0.4328704266255997,0.1915648329907621,0.0012433574468416842,0.5338097132432211,0.0016135555438717072,0.9998188706733068,0.9863050186157599,0.998161279668407,0.4266417073048003,0.007585687568886601,0.005137615627274246
KO:K06943,nucleolar GTP-binding protein,0.9703237341646943,0.7640938305709298,0.9327310562211829,0.7888458530654436,0.006732890378685696,0.5338097132432211,0.0016135555438717072,0.9998188706733068,0.9863050186157599,0.998161279668407,0.8555587401904121,0.020134589057579748,0.005137615627274246
KO:K02651,pilus assembly protein Flp/PilA,0.12160853480970121,0.058554972459289256,0.6793145395375072,0.13189792861646846,0.006824492925937112,0.5338097132432211,0.0016135555438717072,0.8246633446879451,0.9863050186157599,0.998161279668407,0.40914806907613455,0.020286241034337186,0.005137615627274246
KO:K16792,methanogen homoaconitase large subunit [EC:4.2.1.114],0.9349415367757287,0.9327310562211845,0.6443698056370257,0.8629064020333628,0.006208525618034601,0.5338097132432211,0.0016135555438717072,0.9998188706733068,0.9863050186157599,0.998161279668407,0.9045546870069481,0.018963565286971535,0.005137615627274246
KO:K16924,energy-coupling factor transport system substrate-specific component,0.10972626171736152,0.08237920359884332,0.7151789046875255,0.07523969031946465,0.001968505840745004,0.5338097132432211,0.0016135555438717072,0.8013053554387086,0.9863050186157599,0.998161279668407,0.40914806907613455,0.009147657109776641,0.005137615627274246
KO:K07540,benzylsuccinate synthase [EC:4.1.99.11],0.8432803836957242,0.788845853065442,0.788845853065442,0.6216534439956096,0.006208525618034601,0.5338097132432211,0.0016135555438717072,0.9998188706733068,0.9863050186157599,0.998161279668407,0.7476975070948854,0.018963565286971535,0.005137615627274246
KO:K09731,uncharacterized protein,0.9520746609329802,0.7640938305709298,0.8260465416008,0.6443698056370242,0.006642517377241419,0.5338097132432211,0.0016135555438717072,0.9998188706733068,0.9863050186157599,0.998161279668407,0.7614177996658649,0.019933896465417898,0.005137615627274246
KO:K07160,5-oxoprolinase (ATP-hydrolysing) subunit A [EC:3.5.2.9],0.10079815808254675,0.4592904659214,0.25870864063842736,0.15395600269772475,0.004802644436077016,0.5338097132432211,0.0016135555438717072,0.784095522473707,0.9863050186157599,0.998161279668407,0.41877428162089975,0.01577892173386614,0.005137615627274246
KO:K02422,flagellar secretion chaperone FliS,0.22274433325897908,0.3916251762710877,0.4328704266256008,0.11286440254713426,0.005572341480033856,0.5338097132432211,0.0016135555438717072,0.9615135929806075,0.9863050186157599,0.998161279668407,0.40914806907613455,0.017490806124142236,0.005137615627274246
KO:K06924,uncharacterized protein,0.9448751115003119,0.4683803042971353,0.6675564300203984,0.3916251762710877,0.004252661697940066,0.5338097132432211,0.0016135555438717072,0.9998188706733068,0.9863050186157599,0.998161279668407,0.5716102371525662,0.014534296288898966,0.005137615627274246
